building_name,room_name,building_type,building_size,count,leaf_S,leaf_M,leaf_L,cap_S,cap_M,cap_L,enroll_S,enroll_M,enroll_L,connected_to,Kv,hubKv,hubCapacity
dorm_S,dorm_room,dorm,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Basement booths,libraryLeaf,library,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Basement discussion rooms,libraryLeaf,library,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Basement desks,libraryLeaf,library,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
TLC,libraryLeaf,library,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
TLC Discussion Rooms,libraryLeaf,library,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Serials,libraryLeaf,library,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Stairwell Desks,socialLeaf,social,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Accenture,classLeaf,classroom,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
TL 1,classLeaf,classroom,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
TL 2,classLeaf,classroom,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
TL 3,classLeaf,classroom,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
CLR 2,classLeaf,classroom,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
CLR 3,classLeaf,classroom,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
CLR 4,classLeaf,classroom,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
WSG,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
ERDT,classLeaf,classroom,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Seminar Room,conferenceLeaf,social,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Atrium,socialLeaf,social,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Wellness Room,socialLeaf,social,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
SCL,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
ACL,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
CVMIG,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Faculty Lounge,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Chairmanâ€™s Office,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Conference Room 1,conferenceLeaf,social,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
Conference Room 2,conferenceLeaf,social,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
S3,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
CSG,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
NDSG,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
SMSL,officeLeaf,office,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
hallwayB,transit_space,transit_space,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
hallwayG,transit_space,transit_space,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
hallway2,transit_space,transit_space,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
hallway3,transit_space,transit_space,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150
offCampus,offCampus,offCampus,small,25,5,5,0,1,2,0,1,2,0,"transit_space_hub,",3,2,150